symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
AVAXUSDT,SHORT,1771665300,1771666200,9.199,9.245142857142858,9.152857142857142,SL,-1.0797436532507738,0.005016073175655745,1,0.17999999999999697,1.321491084183742
SOLUSDT,SHORT,1771665300,1771666200,84.63,85.06142857142856,84.19857142857143,SL,-1.078464900662251,0.005097820766023573,1,0.17587939698492097,1.6252163728771887
XLMUSDT,SHORT,1771665300,1771666200,0.16259,0.1632657142857143,0.16191428571428573,SL,-1.0962477801268498,0.004155940006853358,1,0.22133333333334312,1.991765758096606
BTCUSDT,LONG,1771719300,1771762500,67985.0,67662.27142857143,68307.72857142857,EXPIRED,-0.08953034394226872,0.0047470555479675255,1,0.33930857874520326,-1.1877513911682063
ETHUSDT,LONG,1771719300,1771762500,1972.81,1961.68,1983.9399999999998,EXPIRED,-0.05382964959568258,0.005641698896497863,1,0.3704406493780355,-1.0017946185304867
XRPUSDT,LONG,1771720200,1771731000,1.4291,1.4205,1.4377,SL,-1.0664697674418604,0.006017773423833185,1,0.4173228346456673,-1.4607677206109062
HYPEUSDT,SHORT,1771725600,1771733700,29.868,30.053714285714285,29.68228571428571,TP2,0.935668923076923,0.006217834662993348,1,0.2685274302213653,1.7066792041091603
XLMUSDT,LONG,1771731900,1771775100,0.15546,0.15346999999999997,0.15745,EXPIRED,-0.6443135678391892,0.012800720442557648,1,0.7886178861788676,-1.5837231029329815
SOLUSDT,SHORT,1771744500,1771749000,85.24,85.65714285714284,84.82285714285715,TP2,0.9182630136986298,0.004893745391164423,1,0.15053763440860396,1.8814505401322987
TAOUSDT,SHORT,1771747200,1771749900,178.8,180.17142857142858,177.42857142857144,TP2,0.94785,0.0076701821668264565,1,0.1636363636363595,1.0867896901162486
AAVEUSDT,SHORT,1771756200,1771762500,119.37,120.07571428571428,118.66428571428573,TP2,0.9323408906882591,0.005911990330185854,1,0.10447761194029867,1.6704923078867324
ADAUSDT,SHORT,1771756200,1771762500,0.2763,0.2778142857142857,0.2747857142857143,TP2,0.9270150943396226,0.005480585285145546,1,0.08571428571428481,1.1586105005992506
AVAXUSDT,SHORT,1771756200,1771762500,9.026,9.070857142857141,8.981142857142858,TP2,0.9195133757961774,0.004969769871165783,1,0.11698113207546694,1.569794899533074
ADAUSDT,LONG,1771763400,1771767900,0.2737,0.272,0.2754,SL,-1.0644000000000002,0.006211180124223585,1,0.3243243243243302,-2.3803563758864645
SUIUSDT,LONG,1771763400,1771767900,0.9285,0.9226142857142857,0.9343857142857143,SL,-1.0631019417475724,0.006338949149934647,1,0.2614379084967288,-1.7153993109593375
AVAXUSDT,LONG,1771768800,1771772400,8.898,8.839428571428572,8.956571428571428,SL,-1.060766829268293,0.0065825386122081745,1,0.2677966101694953,-1.4271977974434218
BTCUSDT,LONG,1771768800,1771771500,67632.1,67358.8,67905.40000000001,SL,-1.0989858763263802,0.004040980540305608,1,0.3080628603016587,-2.3503942222907077
SOLUSDT,LONG,1771804800,1771807500,82.73,82.00571428571429,83.45428571428572,SL,-1.0456891518737672,0.008754813420593682,1,0.08536585365853616,-1.4326951388596356
LABUSDT,SHORT,1771806600,1771807500,0.13633,0.13782714285714287,0.13483285714285714,TP2,0.9635759541984733,0.010981756452305872,1,0.16594516594516856,1.7947961147118603
